,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,6.053449242058496,3.653938090623779,4.374285981707642,4.321634545623452,6.3853980459077,1.517309901480396,2.023765802042536,0.8180074212918484,-1.4013477837189257,2.9403790810949895,1.1653815514286687,8.345378057283803,4.936379530520838,8.639971264302199
1,4.742314028493347,1.5386853527298026,3.8792768462573517,3.083561865608816,4.916694101485464,1.3399672896333077,2.024532925580174,0.7807826126689247,-0.32204591557146434,2.809836078366484,1.1489557604738891,8.26343672710286,3.6668375245440736,8.093373772139651
2,3.464308046290785,-0.5215747613801128,3.40012694123044,1.880139758619728,3.489844732311463,1.176110222334464,2.0455021828082334,0.7446551310974577,0.7099684394443458,2.654618630721939,1.126165805590902,8.183539234790016,2.4134026984212835,7.561113838051861
3,2.22901698332272,-2.4987594948972056,2.9338688098972487,0.7264325957517408,2.1213769699540643,1.026047515150139,2.083707640955479,0.7077023197590002,1.6667942207805804,2.464177884687528,1.0862780316782743,8.080967120250746,1.1795932549990196,7.031577623945578
4,1.04483410716854,-4.367367626961702,2.4771960580286967,-0.3642708497332319,0.8261731196246235,0.8894962205159476,2.135486702735274,0.6679092752041255,2.522435012525047,2.228643634930369,1.0191038308819245,7.932087835242472,-0.03133737575277989,6.493556936081523
5,-0.0810351528261129,-6.105116774118625,2.026784243161016,-1.3808482107946753,-0.3828739171350283,0.7655685731560078,2.1965906222286176,0.6232416455099488,3.253527753692278,1.9392684149048562,0.9155443335665158,7.715378564631616,-1.2161206320463873,5.937036514217588
6,-1.1425630072835806,-7.6934734707537995,1.5795987082568805,-2.3146474642819985,-1.495145967955033,0.6527682313177661,2.262289118477172,0.5717247729837509,3.840003216260457,1.5888613131849274,0.7680909031209356,7.412330419167409,-2.371230042113159,5.353867989643223
7,-2.1348862522589913,-9.118059586081982,1.1331745524337415,-3.1596905506446,-2.5025180358800347,0.5489950568297575,2.3274631867601343,0.5115277124210235,4.26565627621291,1.1721925460182134,0.5712573178594745,7.008197417600236,-3.4926949748171396,4.73829357071283
8,-3.054287567615408,-10.36892262268561,0.6858576941910207,-3.912767725748728,-3.399503704169456,0.4515607329392397,2.3866864683839304,0.4410496980676559,4.518609685916281,0.6863496109132713,0.3219233632529182,6.4925665039364855,-4.575984258602147,4.087296214714987
9,-3.898164743699816,-11.44066233473275,0.23699941898265928,-4.573419493250311,-4.183323065513998,0.35722002720859114,2.4343015842199884,0.35900543116044176,4.591661017780493,0.131026618482198,0.019574033405841507,5.859735574754846,-5.615966508523699,3.400767527012791
10,-4.664981591578549,-12.332412589859265,-0.2129013482309753,-5.143810094515415,-4.853891654297722,0.26222333663155145,2.464501712156694,0.26450437370822333,4.482506465535435,-0.49127063277939353,-0.3335769154155491,5.108895079843192,-6.606948568959766,2.6814966999175356
11,-5.354197932372995,-13.047684259357446,-0.6621130896520735,-5.628503612433529,-5.4137322242765205,0.16239554661993735,2.4714288472562216,0.1571185071780139,4.193836681053551,-1.1751197562036628,-0.7325853485099724,4.244115715714616,-7.542788841051892,1.9349926920121838
12,-5.966181317458516,-13.594080663847453,-1.1076484772355115,-6.034159482053899,-5.867814211141585,0.05324425568296067,2.449298494287556,0.03693316325885389,3.7332997103122976,-1.912190368266613,-1.1698977986725425,3.2741507339412395,-8.417077901667577,1.1691583748928087
13,-6.502107837015901,-13.982900909729084,-1.5453058709328884,-6.369167841868717,-6.223328081084914,-0.06990298462573157,2.392556219408885,-0.09542331608921216,3.1133262208958783,-2.6913752521846046,-1.6355898054993885,2.212067000832252,-9.22337462203267,0.39384047590834376
14,-6.963861610890651,-14.228647944118297,-1.9697756989515331,-6.643246058873311,-6.489403331305956,-0.21173678654645875,2.2960654617643503,-0.2387735004264872,2.3508145395994635,-3.4990466162305554,-2.1177095873238287,1.0747247929532724,-9.955481709278253,-0.37971646815606647
15,-7.353941162661917,-14.348457310670106,-2.374807475537203,-6.8670155758306715,-6.6767794673364325,-0.3767871176301635,2.15531974187829,-0.3914088716463247,1.4666783162960964,-4.319431122731204,-2.6027083576115655,-0.11786744979699895,-10.607740124243445,-1.1394796867753245
16,-7.675376363175205,-14.361460404146937,-2.7534276462690506,-7.0515739239376245,-6.797439069315347,-0.5692373393597916,1.9666672780505647,-0.5511308183320128,0.48526658712997134,-5.135088093570698,-3.075932986283827,-1.3432915323916508,-11.175318338634797,-1.8732648413024318
17,-7.931654368985443,-14.288094837769695,-3.0981934021533495,-7.208072685750066,-6.8642121153329985,-0.7927419267672161,1.7275325646506732,-0.7153122985253998,-0.5663280080292039,-5.92746885031597,-3.522154139889609,-2.5775159237973537,-11.654472075935175,-2.569360983550728
18,-8.12664970549302,-14.149376716407524,-3.4014653656888694,-7.347310388546808,-6.890362233484668,-1.0502591284047542,1.4366172415548688,-0.8809768870927395,-1.6590539394264792,-6.677533872364504,-3.926104789514257,-3.7957154781730496,-12.042754240289574,-3.217106113246891
19,-8.26455345264127,-13.96615529619739,-3.6556834131432105,-7.479349727293946,-6.889168395624901,-1.3439092897197022,1.094061378309712,-1.044891405404381,-2.7627588299588166,-7.366407667751612,-4.273009238493377,-4.973083374071927,-12.339162014398731,-3.807380860505525
20,-8.34979840476382,-13.758377029528056,-3.8536331553321603,-7.613169582707135,-6.873517998714484,-1.674867346330887,0.701547256483399,-1.2036683953711926,-3.8471008738387322,-7.976055369824278,-4.549088849743956,-6.0856087875175735,-12.544216012347484,-4.332995892161494
21,-8.386979385622528,-13.544389993184488,-3.988693597570774,-7.7563626140565365,-6.8555275914881655,-2.04329405021832,0.26233243910179027,-1.3538751174948116,-4.88249136063126,-8.48996630729319,-4.742034790689362,-7.110797527154563,-12.659972929688294,-4.788957564359655
22,-8.380769716557209,-13.340319769561797,-4.0550589851304775,-7.914888408584472,-6.846205649781122,-2.44830597741606,-0.2187928376888322,-1.4921460441439744,-5.841041093799952,-8.893827063762153,-4.841439666009932,-8.02831592239354,-12.689977904949663,-5.17260505394363
23,-8.335836311990242,-13.15954474356679,-4.047930707329795,-8.092890558313693,-6.855168826956077,-2.887980770871027,-0.7356197498442408,-1.615295742335564,-6.697477610060302,-9.176161747714291,-4.839179882648817,-8.820542192600833,-12.639166134995191,-5.4836205808702525
24,-8.256757324273524,-13.01229376563783,-3.9636782221806923,-8.292583980166405,-6.890419670129647,-3.3593920414240306,-1.2806953453531795,-1.7204288141863806,-7.42999578833617,-9.328912936585672,-4.72974017029042,-9.473014953310406,-12.513725321506824,-5.723922145987567
25,-8.147947684989278,-12.90538314904862,-3.7999703298320586,-8.514216633213222,-6.958190214345264,-3.8586678108166983,-1.8455432772534952,-1.8050435317543798,-8.02100303602944,-9.347934491991573,-4.510471670703542,-9.974774641289693,-12.320931400932338,-5.897455165334092
26,-8.013599312016265,-12.84210382883535,-3.555879921346486,-8.75610785986528,-7.062852926437538,-4.381067404197905,-2.420917437050911,-1.867126030558014,-8.457721986027307,-9.233367654296718,-4.181776197470985,-10.318599544195695,-12.068970263290602,-6.009905787752733
27,-7.857644137515332,-12.822263709565917,-3.2319675210796333,-9.01476397042002,-7.20689893706424,-4.921074276758057,-2.9970784404376634,-1.9052322693462445,-8.732618751742644,-8.98987478589659,-3.747211981903784,-10.501143390546757,-11.766758097148221,-6.068364480442143
28,-7.683748604510034,-12.842384389376475,-2.830351152475129,-9.285069933599178,-7.3909828765588,-5.472505288382124,-3.5640869987144144,-1.9185553111044842,-8.8436332855488,-8.626710634457293,-3.213519433646797,-10.522985473707894,-11.423771870848464,-6.08097176329085
29,-7.495346210549846,-12.896044595163719,-2.3547702646143707,-9.56055329173865,-7.614032235608941,-6.028638452176969,-4.112110634542582,-1.9069757123760398,-8.79419925218362,-8.157617846452117,-2.5905672656773575,-10.388605759777215,-11.049898079811676,-6.05657602600956
30,-7.2957091642361025,-12.974354408123958,-1.8106481884230399,-9.833712207640694,-7.8734158493764665,-6.5823599563624775,-4.631739295026949,-1.871092796894644,-8.593052452313596,-7.600540387871261,-1.8912187781558276,-10.106295300142191,-10.65530207503074,-6.004425545696675
31,-7.088052465216943,-13.066535605211069,-1.205151542832328,-10.09639436452156,-8.165161599691094,-7.126327794246151,-5.11430155926356,-1.8122344624331834,-8.25383794175999,-6.977155385689983,-1.1311159423828958,-9.688006931154968,-10.250313360677842,-5.93390573200308
32,-6.875656063687186,-13.16057574155681,-0.5472381142632349,-10.340208420115955,-8.48420972024171,-7.653145300009966,-5.552168162249497,-1.7324433004781241,-7.794535581996231,-6.3122311845029095,-0.32837673127123085,-9.149144423386371,-9.845316020173653,-5.8543217939330185
33,-6.661984930677708,-13.243918059474188,0.1523215465714158,-10.556945746178734,-8.824686497521697,-8.155535108062478,-5.939025147538338,-1.6344374008029197,-7.2367308928204865,-5.632827004087362,0.49679992916521787,-8.50828185635911,-9.450629216475749,-5.774718366031419
34,-6.450783756812789,-13.304146530346486,0.8809683191344189,-10.738987743941307,-9.180183559459149,-8.626503696776062,-6.270096194235669,-1.5215451890558327,-6.604762582411145,-4.967357137260919,1.3226262605653503,-7.786800657898231,-9.076361432346758,-5.703721734853203
35,-6.246123325256427,-13.329625963338263,1.6244459792911277,-10.879673767857797,-9.544029540684983,-9.059488527015152,-6.5422935836777,-1.3976149338958355,-5.924780822297421,-4.34455030364821,2.1263154163206424,-7.0084309513067105,-8.732224504573741,-5.649388030687284
