,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.5883737493834683,0.40507701856596867,0.26507409228454476,0.7209086381400774,0.4048150257374521,-11.694904275286566,0.009138943032863538,0.4540494389478226,0.5280857858002886,0.8871287953112561,0.6701027017014203,0.8484488329413911,0.8415128962244603,0.6421710997163894
1,6.024082691257377,3.0127146076008153,4.474334144396093,3.867292963432361,1.359367884575422,-12.08323906965464,-0.7773463382523894,1.2104969615769676,-1.5687302343238847,1.0484477099239813,5.006430517491252,8.741294594572548,4.727453559811673,7.754098713014553
2,10.988798441758245,5.35828770838367,8.35474343128415,6.687326184440504,2.1846034411398136,-8.05993200634993,-1.570085415206226,1.9462368164948414,-3.677132320668049,1.063114446791381,9.023513132924096,15.98241216157411,8.319305276787926,14.316535840474645
3,15.04244692431052,7.255534300690389,11.569201320518967,8.906643865514024,2.8260284451723217,1.3191770936622105,-2.348342144226274,2.669618279348583,-5.6167395508766,0.973164186171724,12.485321262455114,21.97692403220049,11.444198269479951,19.837003969165508
4,17.799129870521682,8.541275182985137,13.81334147411265,10.289751951126615,3.2374723264955367,16.256917556644982,-3.091760799179611,3.3624364130530724,-7.206141658067324,0.8283689744588063,15.167498793849918,26.21310441066772,13.934059345234344,23.877033225134046
5,18.96728229864987,9.092802717942302,14.846446437489774,10.667531821745044,3.3864432588001905,36.04654373305123,-3.7787500123078512,3.976498294386229,-8.279098215733471,0.6792568934795886,16.872034872863313,28.310150289733446,15.633056820737481,26.09032676000014
6,18.38635630076882,8.845001213585375,14.521658447090557,9.961592132518156,3.2600671542832615,59.01768699752595,-4.3838977572583,4.438274219145454,-8.701479518231691,0.5708092163275038,17.446560390360297,28.058942132648717,16.410766189618872,26.25962351042142
7,16.05505695369435,7.804507295807228,12.811433927611404,8.201839401294277,2.870411894488634,82.620088733851,-4.875256306881577,4.661025314526043,-8.387342928246023,0.5373523884297468,16.80589109765674,25.450885124157605,16.17945089814383,24.32770837631067
8,12.146159141272623,6.057977046591838,9.823832984865673,5.533837275853429,2.2577728343997787,103.65107716087724,-5.2126212746188125,4.562232208386139,-7.312305684501699,0.5989348775577739,14.952128563587678,20.69026274751685,14.912398502175632,20.41745547706544
9,7.003784038494636,3.7718338271747016,5.805623121887176,2.213325299745372,1.490561784720091,118.61220518031399,-5.347948152396745,4.082979691675224,-5.522338458689459,0.7592877483836967,11.98897873312782,14.186634077491401,12.659379237810496,14.836105456483018
10,1.1207201906395456,1.1817557724910657,1.1293692167834717,-1.4133530777444852,0.6608267262431489,124.15974579952653,-5.228762890441437,3.2054061216625147,-3.1363167058188735,1.0053371113270277,8.126152430264431,6.525651118346226,9.555211318894875,8.060273681477122
11,-4.904210373379714,-1.428455499513086,-3.7364043471299904,-4.942337170064012,-0.12489855481590993,117.59591373864951,-4.804854456421376,1.9645176934520472,-0.34114548775760445,1.3081750973256963,3.6708131654127425,-1.5808932977802233,5.818186025164701,0.7003787695557825
12,-10.425909620301542,-3.7572874400409892,-8.27248699526652,-7.9562293091319685,-0.7588475248399194,97.33570312433253,-4.03777893932924,0.45157604086189523,2.6210076625827403,1.625394978410713,-0.9950953297650097,-9.362240177837574,1.7366271258167227,-6.553995165743504
13,-14.82421487794957,-5.522127394677501,-11.965648906907962,-10.074385679895821,-1.1478864447321966,63.280485776374796,-2.911905071087098,-1.1922643231986139,5.472943324102474,1.9047280075376496,-5.4504653205638345,-16.066860746161773,-2.3561139934210575,-13.003247092424049
14,-17.57851462561156,-6.4975013878625205,-14.370389799820721,-11.003390316100603,-1.2297004597571075,17.03539204609055,-1.4450677643146905,-2.7916326882902562,7.928724096301345,2.0889419109153615,-9.279991097049127,-21.043330099288102,-6.1157540429946735,-18.014104074004617
15,-18.3362477171991,-6.5494451611052185,-15.167891996015697,-10.580772233488588,-0.9865094791023321,-38.0769178557577,0.3034608219372956,-4.159773025326665,9.72370060125832,2.1219272760573404,-12.122849602807468,-23.814303833610683,-9.225885467842456,-21.09388180790659
16,-16.965555327925927,-5.660391266063228,-14.21378757325045,-8.805179797419571,-0.4534787949620554,-97.22954481073026,2.2299008763654506,-5.1250024738478075,10.64517350874207,1.9557728585029308,-13.718210210137377,-24.13401346521463,-11.435865009041777,-21.952633633941527
17,-13.583592499388145,-3.939766484801228,-11.567092450749293,-5.8474485111754895,0.2805162729830624,-154.52558775190883,4.189467840463669,-5.556515849197348,10.560118121087225,1.5584039060114743,-13.940528780731396,-22.021051000058733,-12.591836866458596,-20.543897131210805
18,-8.554656328201181,-1.6172061393976314,-7.494666964345585,-2.0392212830389886,1.0810918984621296,-203.61581490445369,6.0071565376825635,-5.385250463172168,9.436312138899986,0.9210560492466531,-12.818630259316892,-17.760870436379786,-12.655683765307213,-17.07699804443095
19,-2.4560781282216784,0.9822869369695764,-2.448629741901334,2.161237827839536,1.7854173475558328,-238.4334430922925,7.495278116629774,-4.616271695737523,7.3535842883311195,0.06454912880875668,-10.53474073759007,-11.87611520007666,-11.708416552497368,-11.997411822147564
20,3.985727787464509,3.479116627834449,2.982116985311166,6.22304818717566,2.2264164164570612,-253.95787036730573,8.475927703390544,-3.3304998876320946,4.50276275333591,-0.9568925513630451,-7.40258086130347,-5.067115189314805,-9.936942540074583,-5.93605054253218
21,9.982201153491754,5.490946038744213,8.141235972823987,9.610332633341176,2.2608702272855172,-246.9081079537809,8.805450469809331,-1.6753304846226151,1.17120212948528,-2.0555544830005714,-3.8269013468131243,1.8709138997631232,-7.605882926060688,0.36710153950303775
22,14.781912818196277,6.688572231358072,12.386782302284619,11.854698237472665,1.7970613454169864,-216.26875364816246,8.397270917112415,0.15450068248402005,-2.2846155474707013,-3.114924203264375,-0.24987309804037452,8.143930426056663,-5.018654413198344,6.155553971689095
23,17.76907267305748,6.84752400118266,15.1747767250649,12.622408943810584,0.8171336408760367,-163.56735697578566,7.2393189449831645,1.9428933431418567,-5.477166068649494,-3.9996770880227075,2.9079932698919144,13.056097292389808,-2.473921861493551,10.752807021002637
24,18.54750809867168,5.887099855025718,16.132934906697923,11.76613747315327,-0.6103045428159038,-92.85066487335598,5.402797463886265,3.4812208095808206,-8.032777086323938,-4.57068883608373,5.303644555010502,16.09491258276582,-0.22440698706706144,13.649415441236732
25,16.99774435926859,3.8899492380896743,15.113813998168352,9.352829027961343,-2.3306089889680828,-10.34525290694079,3.0401478592539926,4.5956516867410375,-9.638165524334287,-4.703868876985217,6.715572672596395,16.992833749326216,1.5552851842687203,14.568158429828529
26,13.29816710964969,1.0979343410909241,12.219164031732072,5.662305334771043,-4.117924066905271,76.16946141519847,0.37162693632864324,5.168901805992881,-10.082736350628162,-4.310663774530872,7.069492269962541,15.75679746454733,2.7866635001460804,13.497711057883794
27,7.906136504926719,-2.1164621444669467,7.791158211452787,1.1553857400385958,-5.703421274344878,158.2068145001605,-2.338333105196715,5.153347028060172,-9.290780942612201,-3.3573129823811794,6.44177578852516,12.661405107325518,3.4884565268149124,10.689647204720037
28,1.5006516853242386,-5.300039171511953,2.37086634326864,-3.5851099534325432,-6.813576330333813,227.53474127674158,-4.812143819873687,4.573891232351336,-7.33854737502049,-1.8795399752372688,5.040357695967185,8.206645268224191,3.761072206753732,6.618959614621868
29,-5.106142964400458,-7.983357354434133,-3.3708802972078553,-7.932812792966882,-7.213094180640957,277.13129914605844,-6.7933291925951185,3.5206660569729604,-4.452765994212154,0.010520148075069683,3.1664429139918333,3.046090931665706,3.75760203679809,1.9137225812028777
30,-11.076566822600476,-9.7503940914624,-8.720950768243389,-11.304752103068612,-6.7458401853573005,302.00816607049035,-8.079219320704826,2.1332472525920196,-0.9894439788686965,2.127650167771614,1.1634391987092791,-2.1042430415969027,3.646955506312311,-2.735824466083793
31,-15.659053860208747,-10.302716347107935,-13.017598626980345,-13.244133884403139,-5.366921607176947,299.7919432371546,-8.547275889953093,0.5793329774101201,2.6056706382365986,4.228369937897749,-0.6384516296488421,-6.563434414689748,3.5761113528195745,-6.675386958202252
32,-18.287987079499135,-9.507955689778605,-15.737224319096665,-13.486510652641888,-3.1599970067982777,270.9857848529174,-8.17103636637556,-0.9684692903655052,5.850945926735769,6.0367942870248035,-1.9729571892709903,-9.775799320497757,3.638604534690155,-9.3774901972677
33,-18.657493051490455,-7.424512333243016,-16.562012053653266,-11.999105672515007,-0.3358939614359073,218.8787365503578,-7.023104646311789,-2.3540689521094214,8.2907646362486,7.279196146779847,-2.675690488954095,-11.381107469523284,3.8551806819570325,-10.511899753710862
34,-16.758805791328225,-4.297966087214051,-15.419036273101158,-8.98695029303012,2.788581443361206,149.11955687121173,-5.264523263790162,-3.4544760546106206,9.557599449363655,7.723155051943361,-2.7035768566877914,-11.255445687774095,4.170238758042819,-9.985643015687987
35,-12.87624619388931,-0.5290800555600503,-12.48565858314042,-4.864497409492947,5.82958679442494,69.017431095714,-3.121953559325427,-4.189620737365408,9.425784796795483,7.215812897509321,-2.133275377153514,-9.517809898830885,4.46466861279393,-7.9474906520524105
36,-7.543032535831348,3.382179221125744,-8.161015147515146,-0.1966878695698872,8.387863845504123,-13.33309569737536,-0.8560278581434582,-4.524885790262963,7.849043544111215,5.715142530588539,-1.1397708676742657,-6.502657674959714,4.5825452701736795,-4.7572848049614915
37,-1.4640417824575622,6.908286148984813,-3.0083280499639184,4.381805815238777,10.105633780059927,-89.9859909045644,1.2743194251759038,-4.467198205616442,4.975553904698657,3.308485516801187,0.040334639835716266,-2.7036271295475385,4.366474744947126,-0.9258347152315282
38,4.582662573455687,9.570566765889755,2.323119252586211,8.257045715900214,10.720154920629021,-154.01693431243575,3.046064642041774,-4.056581468719275,1.1371131193863848,0.21400294778124493,1.153851951515353,1.3023565983129282,3.6947143752328473,2.9646258375698373
39,9.850955570262814,11.008663578369184,7.184848123565128,10.922429007538543,10.105498858911044,-200.23029610339643,4.299626041041016,-3.3556113771045575,-3.187555260688169,-3.2370164345074195,1.976250100519529,4.938904626662748,2.5128331394201218,6.346871841682236
40,13.723396345104204,11.032436535294034,11.01256299389199,12.048548273572568,8.295670194460998,-225.62171209819175,4.955638831139784,-2.439166578628849,-7.431565276419269,-6.636145978526101,2.3493651249379917,7.709645241327043,0.8536926927063364,8.748978746856178
41,15.786407629036448,9.648495328823046,13.394749020640266,11.52617167247037,5.484943895514338,-229.5542225619613,5.018755959420653,-1.3862808297542617,-11.013485472253896,-9.548219182819183,2.20553238833958,9.262372338204473,-1.1582895092255754,9.857010330500916
42,15.874451875139952,7.0576055945466685,14.11785116409919,9.476496699087669,2.0047882718238736,-213.64532997028658,4.56848554022704,-0.2749660571570034,-13.416016945609307,-11.569581406462596,1.574800911533051,9.429723007804595,-3.319713608864157,9.55190958355662
43,14.07873444826872,3.623802666902244,13.183168614705904,6.227955220719502,-1.7195926667540686,-181.39939299905595,3.7392738616144587,0.8201629992244984,-14.25869059250224,-12.38585569462284,0.575032466632597,8.242130075268966,-5.37562588621669,7.916745407996753
44,10.721307210432784,-0.17958958426606791,10.794843827116598,2.2639506734060326,-5.226837499297433,-137.6496792588096,2.693808547616697,1.8285012147860085,-13.35390441054024,-11.820362966072635,-0.6123216033353056,5.913042346073583,-7.057126505181254,5.215123968742185
45,6.300312186007582,-3.838414931605078,7.322373643329927,-1.8498325674281788,-8.082621254396265,-87.89366914328765,1.5945268476722216,2.6838194651915486,-10.737644165702513,-9.865267054653767,-1.7756771201660377,2.8003347078895984,-8.122688072338343,1.8457714091392587
46,1.4157780888690341,-6.870047467326371,3.2443337548521374,-5.547146801642835,-9.939070551028035,-37.61208116158403,0.5783887922194971,3.3258685544626547,-6.669684883167767,-6.689828983156171,-2.7096930366900245,-0.6491308223585027,-8.396136042444736,-1.718598841774314
47,-3.312608054340787,-8.888880819599335,-0.9179313307312873,-8.339642210568755,-10.581614437564848,8.343361544747902,-0.2608857549441371,3.7041723052750553,-1.6024729317465456,-2.6235273253896967,-3.248243642449689,-3.963061951082004,-7.7949419195158685,-4.998404250782399
48,-7.324153212734324,-9.655652975828186,-4.667242497404991,-9.880840090443817,-9.956480065775263,46.22446224291646,-0.8805323173962947,3.7840737816922965,3.877427417881798,1.8843003237662492,-3.2887794282132314,-6.706320673166886,-6.344287618143638,-7.570558353409296
49,-10.182149596896831,-9.104189797411042,-7.589449769885559,-10.007112921212128,-8.175081552236703,73.67807908496158,-1.2858695367827855,3.554093040491651,9.127212891927025,6.322863095409903,-2.8048132656357025,-8.53440589650495,-4.174904443843166,-9.119789064536919
50,-11.617940136306796,-7.34287842542623,-9.397387828475498,-8.751049048132103,-5.495124489058578,89.83684148251605,-1.5183670145751038,3.0328059232917886,13.533858058631951,10.187929726393843,-1.845616629378368,-9.231700304757176,-1.5054839901665984,-9.472137720633778
51,-11.550361005687211,-4.632116174721813,-9.9557019392702,-6.326941595909825,-2.2817686411016265,95.2185984351941,-1.6378681186040218,2.2730067651401207,16.595679900221718,13.04929951954653,-0.5244994451701962,-8.730971230728677,1.3870096637503437,-8.607953672715116
52,-10.080564529170433,-1.3424749816987103,-9.285242717259562,-3.0922659648756654,1.0449084720349728,91.46775153176408,-1.703170078124708,1.3610329221162722,17.987401350739326,14.607493325934424,1.0011359631162373,-7.113415634951143,4.2039631346126205,-6.654809462780603
53,-7.465492826206978,2.099157420210464,-7.54849856585796,0.5077366903226829,4.0680703279831,80.98869800215408,-1.755275900584286,0.4098418823802783,17.599112788649492,14.731009971242846,2.553726428438349,-4.591093941214923,6.662663172976353,-3.8634131674457888
54,-4.075670035374446,5.266989540670427,-5.019775300344825,4.003326015063892,6.429312321187777,66.53047936777762,-1.806866722311642,-0.4543581720480875,15.543536988214614,13.468522635617019,3.959075880242506,-1.4755715255165902,8.529008069315164,-0.5714353610620577
55,-0.34425891430429856,7.789024489360873,-2.04528716651576,6.9619441128496025,7.873129899691553,50.78198008291313,-1.8400666018972556,-1.1106415254735145,12.130956116229115,11.034390427456184,5.065798289508234,1.8622237686646042,9.640856485402749,2.838980350375609
56,3.285553372676322,9.388249933221445,1.0011100021674295,9.039963193374799,8.274898263024795,36.029416487802514,-1.8126931021056691,-1.464337709185185,7.816270156730621,7.770181858550783,5.7583470457267625,5.0355662940599535,9.919450071973573,5.984380272418551
57,6.40865765496576,9.907918905736347,3.761080737463079,10.018412538914856,7.6493655168610335,23.914142091865386,-1.6713007174615386,-1.4666602534518312,3.1270807597357924,4.0888222350129535,5.9629673264568055,7.683947159531223,9.368628095936232,8.51911187263229
58,8.697008292337555,9.3193580914039,5.929325299719427,9.819563577032897,6.139721522822117,15.311367551510166,-1.3678318869417074,-1.128827359728129,-1.415326373754392,0.4108041339425814,5.64750168196904,9.509494554923991,8.063705588487368,10.167060670028953
59,9.92678007220873,7.713503294457071,7.282223531610987,8.504366618720965,3.990151960880542,10.331928000537882,-0.8759118791803596,-0.5269887594737435,-5.369230278243152,-2.896874548846199,4.817148636705489,10.30496184966006,6.13350124382171,10.744226042300761
60,9.992823882940215,5.2795888736589065,7.695823361585976,6.253467454406222,1.5069834408448533,8.432301692043424,-0.20292172630649896,0.20438563734069334,-8.428271779783826,-5.568999829067939,3.5087766076148714,9.971677353609588,3.739788828720535,10.171704475824518
61,8.911046715126133,2.2757851817987587,7.152724385803205,3.336477379344411,-0.9852290012064808,8.604833666355276,0.6050757342091752,0.8909858633227546,-10.451303975430632,-7.469991588657055,1.7861519833167907,8.526918974665783,1.0582953499087584,8.479610546501867
62,6.810337900191802,-1.0030511241474482,5.738478429234217,0.07510213225922514,-3.186147584782324,9.612004620929765,1.466915664829453,1.3470118862789748,-11.46244395472456,-8.59737749005978,-0.26245044681553487,6.100987893510864,-1.7356345536622302,5.802955573537355
63,3.9161321814483734,-4.255916971515556,3.628869620816401,-3.1943651052979396,-4.854942195395671,10.226243396464556,2.2779318089520357,1.4092038840764933,-11.62275815855545,-9.061374919172513,-2.524077492416031,2.9248026330632584,-4.475189273473955,2.3705744217909337
64,0.5277311082172947,-7.201178713507983,1.069860807852916,-6.154647084156455,-5.8343580661139915,9.440004061165892,2.927366570018297,0.9707728067539809,-11.180004317994792,-9.045384084454094,-4.859546070159369,-0.6908168099321826,-7.004364586590376,-1.5120047649430968
65,-3.0087342666369445,-9.595408605157079,-1.6478222275276613,-8.53417026387903,-6.0615643514896576,6.6186614618121435,3.318131437494663,0.00883643843146111,-10.406656002197964,-8.755628948220822,-7.102754646093154,-4.382751761910515,-9.176314960480159,-5.485110265326071
66,-6.330124722543828,-11.245538032042552,-4.217445239246099,-10.125543890854996,-5.565930230960788,1.5797120461288439,3.384941524096996,-1.400465353744523,-9.53836319240611,-8.37009664817102,-9.06358197511356,-7.7683859879716,-10.850827856112206,-9.162372566282418
