,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4
0,0.01447832446824375,-0.03485926229782891,-0.011630355675101928,-0.07296529489771941,-0.014881337272669964,-0.010559825990814606,-0.05975653005767996,-0.024353678294609778,-0.08156822542117745,-0.05687152516513168,-0.06902618867496772,-0.030542737764301567,-0.042651161662383086,-0.059164475809602185
1,-1.3807006681694147,-6.291152965079154,-1.5554472768202519,-1.301611275466499,0.42216087266524055,-6.308929603540902,-2.8158702149917723,-3.9750495064474523,-8.473454831845274,-6.403253394936399,0.7947118840354401,-3.9666129710158615,-3.5024596952258817,-4.808800148962948
2,1.3990459351197277,-3.270609027529911,1.2298851405187703,0.20295180127576412,2.544081416675113,-2.8930615242271,-1.6590936138367303,-3.0003483434260736,-9.129517432319046,-5.594149289508804,1.4068084983598763,-1.9140331713318088,-1.6951461731713067,-3.7001573638031764
3,5.21188778749438,4.074246258025463,5.057083667858256,2.3117872125157795,3.8867817244081575,5.31041902200093,1.3416581337650566,1.385267759688796,-2.550104973832812,0.5976417050959367,1.8203905895604378,3.6361237512236153,3.4456559925359924,2.0873381035033116
4,3.5710408740269206,4.4781200251557,3.4706127830226086,1.3284034096995379,1.2182713354220245,6.119511408300042,1.3996580441489144,3.1332178444340784,3.4949413848366238,3.987670459374595,1.1850539754843723,5.078124341618678,4.9790043238092165,5.513479454601874
5,-3.4303534386861845,-2.256833862492641,-3.0755645335153234,-1.8652215885193664,-3.626103403134501,-1.898928165008852,-1.6311209324214258,-0.11853250857961975,3.341117567884203,1.0047215139572319,-1.404993905522426,0.21772018799296516,0.18703743125231892,2.3417300654758137
6,-7.794517445344397,-5.3527853822884195,-6.818813725806433,-2.7753016284977883,-5.126039164891182,-7.685766749914824,-3.028022418378748,-3.4814483869128168,0.02801236316140505,-2.423841796025734,-3.6778177052430094,-4.683106351961606,-5.063666902539729,-3.1520368858954857
7,-3.7512789228743815,0.15442153756130156,-3.11137600663103,-0.10217670120117785,-1.4165361391188354,-3.7886873323383847,-0.18880554267268362,-1.6072754239896287,0.32025005157607644,0.24512087871188204,-1.6595691541866142,-3.5440842361935756,-3.654414679379788,-3.7409621839098466
8,4.222358673385823,6.03478578120099,3.2424460594914124,2.274979600343904,3.005584442364657,4.012979760422264,3.6422303507561073,3.2937613697251034,4.469466699998272,5.580873650089902,3.288284656523995,1.3653790225607767,2.5412685012081946,0.6136120113666621
9,6.818651870838116,3.5255389212411146,4.6854854292227435,1.1929472956977096,3.255108774910918,6.140552500655254,3.990749760405568,4.35005536073319,5.439005957948947,4.375197879236709,3.9797495239739407,3.052797327397666,4.455035019405468,2.7147531663003877
10,1.7638284026232591,-3.7801089414354,0.8182840827426336,-1.250111364682821,0.27035776680095,1.9874999033710412,1.0470522949368033,0.1920333707665438,-0.39888689365029933,-4.109162536851424,-1.8133994612352495,-0.2174373235681786,-1.0712331387136136,-0.9101744226581684
11,-3.829431629299632,-5.725411916155083,-2.2378481853930605,-1.2644003380697864,-1.310879797568909,-1.7524486841010003,-1.4369297856612264,-3.059483123159873,-6.814524383895426,-9.425067583307317,-5.745317881986635,-2.8768616513986114,-5.810913275765654,-4.359566802389622
12,-3.479493731347871,-0.41371420742405823,-1.0408211129214757,0.8616053245088096,-0.02685477667212853,-1.821401070275114,-1.949579749609395,-1.414763247661316,-6.251436656463725,-4.3149636108405005,-0.7695322139638134,-0.626116137782264,-2.022808155182379,-1.3183420607464387
13,0.5055817966878609,3.9636673289145836,1.146419616054241,1.578777191543727,0.9829938100179735,-1.3344216314861799,-2.6236924155567336,0.8807233700986499,-0.9624845086199487,4.8461082096645605,6.493497583809556,3.134358526844159,5.431319542327712,4.744014916989181
14,1.8451268914410377,1.8948938626815595,0.5317421963103554,-0.23135675424938534,-0.393586486108229,-2.570529085490511,-4.201178381934089,-1.1799015583768144,1.0599520506215878,7.290264570020105,4.646790220336162,2.6621358713463246,5.921600939797045,5.3710142709686215
15,0.008039672822855962,-1.7848488948959498,-1.1623967087125218,-1.5759105823521173,-1.780451320903455,-2.7222942749717034,-3.241963160861775,-4.333620591458725,-0.6604708198424732,2.4708361063599913,-4.263156171985753,-1.0925442398822085,-0.9456071060555424,0.0007133961128082608
16,-0.23777402056428187,-0.40367550133239055,-0.2199017773684104,-0.1267317631272016,-0.5528713713635097,0.769937201563791,2.5704556813541215,-1.7316675758461761,1.2021138701543084,-1.5521716818471454,-6.900712835686285,-2.016743803439018,-4.912548921340103,-3.3295099106147106
17,1.9803732580589815,3.449388350440347,2.057213040313104,1.8891634826187726,1.3448640294483405,4.817398126545075,8.74133117005092,5.482846360935989,7.5735988021635094,-1.2783424799953453,0.6169275709980383,1.0192823840797982,-1.0239054302800035,-0.8792171585372793
18,1.618452696100118,1.8398266020962544,0.8894256443529998,0.784900730613077,0.41715819958817485,4.569310685207136,8.070942907923461,8.350662165940069,8.599695198943458,-1.0613283770415127,6.477998085098025,1.8343945867595997,3.02864948981304,1.0458855582497435
19,-3.0937597876567056,-5.106388805961222,-3.5889910906340496,-2.7782615805401245,-2.0682313782817534,0.48442203155414515,0.0655758647027338,2.5236230540026243,-0.9704778741568757,-3.359115241239286,2.007698459437574,-2.773763872014168,-0.28391139890532263,-2.788238257585204
20,-5.847854318274797,-7.59533131524063,-4.925776494361668,-3.9609570921192327,-1.3597952140000507,-2.6819400567024068,-7.873819935508327,-5.6262753926132705,-10.951791350891442,-3.8545750309118385,-5.010716103831811,-6.44159312955462,-5.782576857801957,-6.708166699772978
21,-1.2232076866418706,-0.38283979405718555,0.3633041262486008,-0.2102646987051736,2.884083664450616,-2.879716055042997,-9.182959792367248,-7.7118056378539475,-9.167194463296001,0.6873034446737999,-3.832668008425192,-2.1658410605443486,-3.5483019017836352,-2.4649450055583877
22,6.168742354317554,8.440736483670019,6.64952769617875,4.910057836595319,4.820643030815103,-2.3159106050715677,-4.387119903932996,-3.302880641137825,0.8274491598969903,5.89954811561187,2.319809615528732,6.395223823317561,5.032313640788296,7.059276440854302
23,7.2232254779872616,8.16849974061147,6.265874818140388,5.846561091047099,0.8298323624914307,-2.0770831115530237,2.0570868155459285,1.9810482755242345,6.046602934008353,5.666591553089114,3.4965773220965466,9.126583346366537,8.696408204617262,10.810915171994887
24,0.5910400287271629,-0.1048876977770706,-0.26646638660610594,1.4718739403208063,-4.525861709567397,-0.04557532964545968,6.939157584765972,4.365066745123655,3.4644869387728257,0.5411416790064316,-0.06486734597289706,3.0292645837425174,2.91510325316387,4.665415361695857
25,-6.012892001179249,-6.327024449785086,-5.53029267182328,-4.10681023666651,-4.763615630144388,4.071831023433002,8.27183523217105,3.902558030613695,1.0461818227847375,-4.060134103216648,-0.5017757964287217,-4.767945342472817,-4.335610442747996,-4.160002453754655
26,-5.949840030671684,-5.457115061200352,-5.043333719795895,-6.108559086395243,-0.5271431207210122,5.802344644903602,4.2194569720867054,1.4491573059986484,1.8686852789889952,-5.117099231943944,2.373832545293457,-7.096074143869231,-5.272230994123584,-7.863425140903117
27,-0.6460989137057505,-1.4904307462101272,-1.308950879796195,-3.2998201665634945,2.363924754562302,1.4947148658023073,-3.8528135414311304,-1.8519775757816903,0.47737095071396385,-3.3004916686734496,1.1242585023761211,-4.079408373549345,-2.1918357212612887,-6.211395798661829
28,3.8245362496439648,0.968520766102385,1.4225931922994501,1.4410635368889768,1.7766816025626513,-5.286000863939179,-9.491914427879543,-3.5075315082507883,-4.202264605757446,0.28594502126723237,-4.7422857181344495,0.1337146532970583,-0.7100503084235732,-2.6859555757913416
29,3.78708667416514,1.9965224513441453,2.134441300746675,3.915073634918921,0.7975654912242084,-6.886756089367136,-7.01655089525261,-2.025179007422833,-5.096902617405495,4.102505256719383,-6.367148919935686,2.833268801523364,-0.4661136167155492,1.112298850669577
30,0.5133318191570329,2.660242229218289,1.9587721390826154,2.5922860312888263,1.2474369074089524,-1.0998664197407542,1.0708293331870973,0.49806240799114454,0.34922144721792225,4.91710903489079,-0.08492578248513745,3.3473454033492844,1.5882989326609454,4.4590940713331335
31,-2.3294164559686896,2.077290860535519,1.4254988057118614,-0.011637436449984176,1.1479966133104138,5.652786110461784,6.591766298087014,1.2470550283282111,4.564391878490151,1.1642383458507939,6.009594988685369,1.9450353913052152,3.8244825951517254,5.548150213805428
32,-2.3782110623326873,0.12026258386996032,0.49312983514040476,-0.6415667224679542,-0.7037299908452616,6.0593140083159165,5.719943156407227,0.8452182657791371,1.8958884369423783,-3.510157774313974,4.568664007743776,0.047706133968323905,2.540735379194661,3.603453351096303
33,-0.14236356747283313,-1.1440654019285463,-0.43792157931706727,0.634769325766023,-2.2786309046851554,0.5118581516843199,2.1717135516392663,1.356928814033868,-2.4972910229546486,-3.9401017882746756,-0.41024115984160436,-0.6277584903098579,-0.8513302044865599,0.35413437759977456
34,2.1393616464202783,-0.6862628201070425,-0.9386726961046774,1.06389000759771,-1.8829674017909837,-4.371119359435373,-0.2010553058243711,1.813752633016685,-1.4857929322123515,0.0516452035188974,-1.406787556572567,-0.15960781263650578,-1.5627364291166164,-2.219751268840695
35,2.5869881831667123,-0.17306182798713768,-1.0908822509949854,-0.6604975107572175,-0.6357023340256135,-4.305899777703317,-2.439331888305464,-0.05100462461677999,3.149960422583096,3.8491110727944866,0.9166836648437637,-0.03322652983642396,0.656476145395654,-3.4683359048221236
36,0.8346292632251361,-0.9284285437340801,-0.994786930582984,-2.727933497855544,0.13648326355448992,-1.1783094080042766,-5.479278588105718,-2.774091950361349,4.598903737214498,3.7559476458549255,0.7792474433104563,-0.634496202127707,1.000723043978435,-3.1130902763435526
37,-1.9633460033944452,-1.8686225508143852,-0.6856653770254072,-2.817649925745775,0.9994766701173328,1.342849179211228,-5.734767932641266,-2.673528834062049,0.8062800380569076,-0.07988258604180143,-2.564634142692882,-1.1910109768985306,-2.5320875591080214,-1.4424126429944193
38,-3.7730396005788553,-1.6272198694007436,-0.6360435500488186,-0.893447281477139,2.267829329995147,2.2890105736410935,-0.5844287788323828,-0.00924721735628786,-4.817555353741022,-4.98162148660851,-4.706094411220526,-1.799129180414243,-5.5077866959054305,-0.30166079787347383
39,-2.914882614100575,-0.2551111801608653,-0.8621991510466538,1.3044347060822072,2.360241567260588,2.348946292436394,5.681040210049109,1.25957704741261,-8.35994253001463,-7.1404731539059965,-3.3509416029660852,-2.60612789198982,-3.067987237965659,-0.6674609784939524
40,0.4930531417752894,1.8992516775583963,0.20485233950949652,2.5898276006229914,0.2601016262867401,1.4979775489297598,6.822575140231617,0.06400020236863369,-6.762882710361375,-3.379958655042649,0.13013128685277206,-1.4627182615718328,3.4017143258994227,0.11301777116344203
41,4.090711521321018,4.1591254151610695,3.38650688373855,2.9159127330728003,-2.2939827138914572,-0.34874920822339284,2.9024885538987317,-0.36547804589835786,1.2644078540076595,4.82612404730902,4.100202602378159,3.3431277805808177,7.581197887896808,4.311607963204833
42,4.780158828334149,4.060094800843317,5.415149272362568,2.03951987202698,-2.9350259597771844,-2.1431710746027357,-1.3072664880846774,1.514624778389759,11.088779679115483,10.223311109429076,6.628076470676629,7.777975226795334,5.080816107409778,7.703946071706722
43,1.581259125987066,-0.2124678904973766,1.945902216212432,-0.4744011607958938,-1.5546733389509981,-2.607870081685832,-3.5165226601771886,2.950300141447254,13.46268783661886,6.909598960239648,4.7696259832630705,5.166070922163504,-1.7906313118447885,3.6990460223615638
44,-2.7606350891355054,-5.241989707331136,-5.022170304956045,-3.292674856005205,0.39173939018767134,-1.3258057545084536,-4.421523888170335,1.7539985701091412,5.177379061172992,-1.6653974345320504,-1.0966768163243303,-3.4293001350636025,-5.926287418250597,-5.488767290461748
45,-4.084739124993561,-5.003816428111738,-7.548105759109986,-3.494032366919411,1.9424831497544044,1.1554676950453169,-3.4344949584095232,-0.47322285178324,-5.626147582487419,-6.386605942545772,-5.081261337463883,-8.16208030553433,-2.935309485907066,-9.175722883980804
46,-1.56197929626283,0.2918357989483757,-2.299759252419435,-0.4681508428327969,2.518408744472155,2.955817175786784,0.3304323716230221,-1.872491121727995,-9.91827443856202,-4.505200431008009,-3.319354149481852,-3.699250042679659,2.9767001529918864,-3.071349332792961
47,1.020170819500451,3.211479759721931,3.9637424847502265,2.123846576936924,1.3659053887867363,1.6291916415630365,3.977853984286139,-3.2487615445065496,-8.92991220615522,-2.4119012654675616,-0.6276650563437243,2.52684192519369,3.1359029913705907,3.5517684172983763
48,0.23527485044534033,-0.07771033536448325,3.711324157679964,0.9619287383230826,-1.026946278177262,-2.2008962523902276,3.405261690366932,-4.936912738314409,-8.253316838424976,-4.307281812637231,-2.9844381260666046,1.451212061500955,-4.00204480682604,1.504333269717834
49,-1.8535643711250958,-3.2748274707196723,-0.5704104504448959,-1.5399942812466467,-2.237392999825721,-3.495127025682928,-0.06794328894270518,-4.004087640570477,-5.619554386445203,-4.5031140367610325,-6.066584271423415,-3.488147896825385,-8.78102903370032,-3.892450845195456
50,-0.3893153506079859,0.6634288358439416,-0.8929444243636989,-0.283374296569687,-0.7760028654121773,0.834226413590961,-1.0239175974433914,1.747612620988942,5.057321928822233,3.2387543423455343,-0.5090823925931962,-1.9931048267205986,-2.150337954107116,-1.0678323655440456
51,4.3948893114112355,7.523199673302923,3.2566047333991857,3.9841037442760037,1.2083108835307488,5.5419398005997405,1.2990824855953251,8.570016368332558,18.65724292830345,13.097316074587507,11.304356773821352,6.0041782837974615,10.490675998514952,8.489489135266883
52,5.899275933927336,6.525118485377291,3.9921897164297953,4.228261983409988,0.5676160875394205,2.952866696672276,1.3449707623645784,9.56579540553631,20.075268663073267,12.477349240519564,14.515248753049061,9.182095497593474,13.85692490428796,10.561988969137074
53,0.3032314904118759,-3.579443320982979,-2.0477560705274445,-2.1671972844567473,-1.864081222378327,-4.904130272084531,-3.2130705649721354,3.0438017625747125,4.540483597649714,-0.2583302507270863,2.431246917217829,2.0212910118544274,2.58243643907477,-0.3998395497809252
54,-6.470540993465506,-10.877699540617348,-7.3057835597623715,-7.3900020916197615,-1.9879341737821776,-7.4258615059638,-6.112426663160817,-5.071354503977817,-13.424048623192443,-11.73687519103995,-11.809856433067957,-6.558905276018824,-10.477470231623698,-11.27283000076431
55,-5.867898248756224,-6.045033236903647,-4.158887289424063,-3.5214574475343565,1.2622342032103753,-0.5945323865046798,-1.5328559338065464,-8.285334225373107,-17.986896326171383,-10.589233705597895,-12.325979774753309,-6.5067533475376305,-10.791713590081024,-8.5015378630202
56,0.983443951934865,4.473107173940927,3.355653903239029,4.782457109510555,3.7238450689002054,6.663302159590527,5.979138014351605,-6.274121901873695,-10.812013290485012,-1.7254746901175055,-1.9201107991330146,-0.8803499020111584,-1.259010008371527,2.175402948367665
57,4.527613864017665,7.283704331371408,5.310970030504387,5.950530301145888,1.9561287551951283,5.305498728603739,7.075925795075949,-2.8961633119707506,-3.8737202416071956,2.180591581353978,3.9861138842663624,0.5438986869270261,3.5878487787412534,4.910504639205475
58,0.7973306607816633,0.600779421571599,0.5127464941646467,-1.2561808294615846,-1.6705738278748874,-1.4712401386760245,0.7784892229175175,-0.08222541126641508,-0.4764109898194585,-1.1357545474419957,0.4527144340384721,-2.913969155094146,-0.641456503234222,-2.1049757542365057
